bedrooms,bathrooms,sqft_living,sqft_lot,floors,price
3,2.25,2220,9800,2,470000
3,1.75,2000,9416,1,374000
2,1.75,1210,131115,1.5,510000
2,2.5,1140,1181,3,467000
4,2.5,2440,28405,2,576000
3,2,1560,7352,1,196440
4,2.5,3210,18901,2,825000
2,1,930,2600,1,281000
3,2.5,1782,1577,3,326000
3,1.75,1740,46580,1,340000
5,1.75,3690,36036,1,440000
4,2.5,2930,18199,2,749000
4,1,1230,8316,1.5,340000
3,2,2000,7000,2,561000
3,2.25,1520,7930,1,270000
2,1,1040,3600,1,600000
4,1.5,1120,5427,1,219900
3,1.75,3020,360241,2,617000
3,2.25,1820,8446,2,469000
3,1,1370,56628,1,229000
4,3,3130,2646,2.5,1265000
3,1.5,1640,8301,1,365000
4,2.5,2650,9301,2,429000
4,2.5,2850,6809,2,550000
3,2.5,1820,16300,1,453000
3,1.5,1180,7000,1,187500
6,2.5,1880,14350,1,520500
3,1.75,1280,12776,1,300000
4,3.25,3120,5000,2,799000
3,2.5,2470,4948,2,338000
3,1,1700,4400,1.5,800000
2,2,1180,3200,1,360000
6,2.5,2800,10490,1,442500
4,1,1300,1651359,1,700000
5,3,3040,9601,1,830000
3,2.5,1630,11592,2,360400
3,1,1340,9339,1,345000
3,1.75,1830,51836,1,300000
3,1,1240,10800,1,350000
4,2,2500,36900,1,368000
3,1.75,1760,7482,1,264000
3,2,2660,16677,1,435000
3,1.5,2060,15837,1.5,200000
5,2.5,2540,3832,2,620000
5,4.25,4830,11466,2,1679000
3,1.75,1400,6000,1,337000
4,3.25,4280,20296,2,1928000
4,2.5,2230,10414,1,544500
1,1,680,1638,1,252000
4,2.5,2340,3784,2,445000
3,2.25,2070,14196,2,379500
4,2,1910,4225,1,189950
3,1,950,4250,1.5,469000
5,2.75,2910,53898,1,600000
3,2.5,2930,33981,2,785000
4,2.75,2610,8967,2,372000
5,3,3880,7180,2,445000
4,2.25,3320,53392,2,508000
5,1.5,1940,4800,2,780000
4,2.25,2510,9800,2,541100
4,2.5,2660,5608,2,729000
3,2,1710,134489,1,397000
2,1,1320,4520,1,451555
2,1,960,8153,1,300000
3,2.5,1790,11542,1,416000
2,1,950,3060,1,490000
6,3.75,2940,5054,2,480000
2,2,930,1662,1,368000
3,2.5,4570,10615,2,1038000
3,2.5,2370,9000,1,545000
5,2.75,3430,15119,2,850000
4,3.5,3540,4750,2,550000
3,2.25,2240,9314,2,600000
4,2.5,2710,12138,1,535000
3,2.5,2660,4975,2,599950
5,2.75,2540,5022,1,531000
4,2.25,2210,7665,2,530000
4,4,3570,8250,2,597326
4,2.5,3450,33460,2,805000
4,1.75,2330,8364,1,390000
4,2,1690,3250,1.5,487250
3,1.5,1030,8414,1,301000
5,2.75,2560,5618,1.5,1175000
4,2.5,1950,3000,2,299000
4,2.25,4370,22863,2.5,2350000
4,2.5,2350,3904,2.5,400000
4,2.5,3160,7210,1,467500
4,2.5,2430,9103,2,305000
3,1,1340,306848,1,210000
3,1,1010,10168,1,300000
3,2.25,1770,8755,1,327500
3,2,1210,7136,1,269000
4,3.25,3330,17533,1,975000
3,1,1240,5400,1,355000
3,1,1250,4620,1.5,712000
4,2.5,2960,41656,2,883000
2,1,840,12252,1,190000
3,1.75,1530,8028,1,443000
4,3,3750,11025,2,920000
4,2.25,2150,8250,1,285000
4,3.25,1560,4080,1,901000
3,1.75,2040,5775,1,552500
2,1,860,5000,1,256000
3,1.5,1720,7119,1.5,341000
4,2.25,2090,8941,2,279000
4,2.25,2130,10650,2,686000
2,1,1300,11867,1.5,225000
2,1.75,1220,15600,1,215500
4,3,2420,4800,1.5,950000
4,2.5,2940,156988,2,503000
3,2.5,2610,7567,2,780000
4,2,1880,7500,1,212000
4,2.75,2330,6703,1.5,580000
4,2.5,2200,3141,2,465000
4,2,1720,7560,1,206000
3,2.5,2250,10171,2,615000
4,1,1640,6305,1.5,519000
4,3.25,4130,11444,2,1135000
5,2.5,2600,3839,2,330000
4,1.5,1920,7973,1,240000
3,2,2060,7000,1,574000
4,4.25,5710,24663,2,930000
4,3,2720,183823,2,850000
3,1.5,1490,7275,1,415000
3,2.5,2360,9005,1,480000
5,1,1940,8875,1,300000
4,2.25,2570,9503,2,439000
3,1,1160,36831,1,450000
3,2.5,2660,206480,1,589000
3,2.25,1260,3000,2,477000
4,2.25,1780,6120,1,587500
4,2.25,3180,6105,2,1315000
4,2.5,3380,27589,2,1430000
4,2.25,2690,15000,2,700000
2,1,1180,6552,1,275000
3,1,1660,11783,1,367500
4,2.5,2260,6300,2,453250
5,1.75,1910,5428,1,607000
4,2,2430,8960,1,255000
2,2,1300,2500,1,501000
3,1,1060,4650,1,450000
3,2.25,2200,8000,2,360000
4,1.75,1720,3050,1.5,460000
3,1.75,2360,8290,1,753000
2,1,820,4234,1,389950
2,1,1030,4400,1,469000
4,1.75,2030,5688,2,550000
5,3.5,2700,11675,1.5,565000
2,1.75,1100,7600,1,189650
4,3.25,3620,5131,2,1525000
3,1.75,1340,8000,1,260000
3,1.75,1790,12000,1,243000
4,2.5,3830,13800,1,1100000
3,1.5,1580,7200,1,249000
2,1,2020,7200,1,720000
4,2.5,3330,9557,2,905000
4,2.5,2610,3500,1.5,824500
4,2.75,2610,8760,1,762500
3,2.5,1740,1280,3,580000
3,2,1840,8580,1,380000
3,1.75,1080,3200,1,805000
4,1.75,1240,4532,1.5,520000
5,4.5,5620,5800,3,1569500
2,1,1170,8925,1,175000
4,2.25,1760,9602,2,353500
4,2.5,2230,26989,1,500000
3,1.75,1520,7350,1,386500
2,1,1450,4750,1,210000
3,2.5,1600,6510,1,439500
5,2.5,3220,5751,2,315000
4,2.5,1830,8601,2,339000
4,2.25,2200,9163,1,655000
2,2.5,2170,8678,1,740000
5,2.5,1900,7843,2,685000
5,2.5,2960,9877,1,550000
2,1.75,1710,4234,2,405000
4,2.25,2620,17366,1,765000
3,2,2140,3600,2,625000
4,2.5,2100,19680,1.5,207000
4,2.5,2100,19680,1.5,370000
3,2.5,1460,4961,1,475000
2,1,990,8250,1,365000
4,2.25,2190,6800,1,411800
5,3.5,3990,42436,2,668000
3,2.5,2340,3630,2,618000
4,2,2460,5921,1,247500
5,3,2080,6150,1,345000
3,2,1700,8400,2,616300
3,1.5,1330,6768,1,348000
3,2.5,1630,10762,1,425000
5,2.75,2920,11880,1,850000
5,2.75,2830,6137,2,820000
4,2.25,3190,52953,2,832000
3,1.75,1490,3840,2,835000
3,2.5,1630,3425,2,350000
4,2.5,2280,4096,2,349000
6,3.75,3010,4360,2,1125000
3,2.5,1590,3480,2,320000
3,1,1250,7210,1,150000
3,1,1710,10190,1,340000
4,4,3280,8448,2,785500
4,2.5,3362,8601,2,410500
3,2.5,2200,11000,2,580000
2,1.5,830,920,2,345000
3,2.25,2160,37000,1.5,550000
4,3,2580,7299,2,449500
3,1,2150,7007,1,300000
4,2.5,3510,28052,2,915000
4,3.75,3810,9916,2,1575000
4,2.75,2020,2750,1,599000
4,2.5,2120,10202,1,755000
3,1,1250,7157,1,400000
3,1,980,9115,1,133000
4,1.5,1250,8400,1,330000
4,1,1100,5000,1.5,330000
3,1.75,1330,9417,1,375000
4,2.75,2560,8956,1,485000
4,2.5,1850,11250,1.5,470000
4,3,2790,3600,2,1045000
4,1,1660,4704,1.5,548800
2,1,1080,2674,1,315000
3,2,3030,9374,1,590000
4,2.5,2380,12067,2,439950
3,1.75,2250,26337,1,325000
2,1,880,5111,1,400000
4,2.5,2770,10051,2,685000
3,2,1340,10200,1.5,339950
3,1.75,1660,8160,1,315000
3,2.5,1710,3795,2,411753
2,1.75,1620,4879,1,577000
3,1.75,1530,8829,1,500000
3,2,1440,10111,1,210000
4,1.75,2020,16120,1,640000
4,1.75,1870,8663,1,460000
2,1,620,4760,1,265000
5,5,5774,31675,1,740000
3,1,1240,6195,1,230000
3,1.75,1890,10661,1,315000
3,1.75,2410,51763,1,432000
3,2.5,1530,3984,2,467000
5,3.75,2800,9900,1,255000
3,1.75,1460,6360,1,316500
4,2,1580,6250,1,190000
3,2,1450,2400,1.5,490000
4,1.75,1990,23200,1,378000
6,4,4470,17877,3,598800
5,3,1980,3868,1,333800
4,2.5,2920,9904,2,690000
4,1.75,1660,6200,1,320000
4,3.5,3190,6000,1.5,1249000
3,1.5,1560,9600,1,335000
3,2.5,3050,33920,1,840000
4,2.75,3030,21780,2,608250
3,2.5,2260,4165,2,550000
3,1,1260,7920,1,240000
3,2.25,3370,11757,2,998000
3,1.75,1490,8000,1,275000
3,2.5,1570,9292,1,284200
4,3.75,4490,7623,2,1715000
4,3.75,4090,24825,2,2400000
5,2.5,4150,96574,2,930800
4,3,2900,10400,1,930000
4,1.5,1430,8775,1,215000
2,1.5,1008,26487,1,480000
2,1.75,1480,5120,1,483945
3,1.75,1240,8050,1,347000
3,2,1370,9760,1,232500
4,2.25,1770,33132,1,390000
3,2.25,2160,15360,1,550000
4,2.5,2340,8971,2,590000
1,1,960,40946,1,420850
4,2.5,2280,8190,1,345000
3,2,1970,7000,1,429800
4,1.75,1530,17664,1.5,302000
4,1.5,1790,3952,1.5,800000
3,2.5,1700,6000,2,250000
3,2,2660,4500,1,605000
3,1.75,1950,52256,1,412000
3,2,1340,5670,2,252000
3,1,1130,12500,1.5,375000
2,1.75,1950,2719,1,725000
5,3.5,3790,8200,1,471750
4,2.25,2020,85813,2,490000
2,1,800,5100,1,439000
4,2,1770,8890,1,355000
1,0.75,940,87120,1,250000
4,2.25,2260,16188,1,780000
2,1,890,3271,1,409000
2,1,860,3880,1,420000
1,0.75,680,9600,1,200000
2,1.5,2130,35679,1,830000
3,2.5,2390,4555,2,695000
4,2.75,3488,9614,2,815000
3,1.75,1260,6223,1,210000
3,1.75,2940,6000,1,635000
4,2.5,2440,7322,2,562500
4,2.5,2600,11951,2,402500
3,2,2080,7020,1,555000
3,1,1990,7173,1,310000
4,2.5,2840,18001,2,500000
6,3,2630,8800,1,430000
3,4.25,2820,7200,2,1600000
4,1,1560,4080,1.5,627500
4,2.5,2330,7050,2,335000
4,2.25,3320,20100,1,962000
3,1.75,1730,14270,1,299000
4,2.5,3110,5868,2,399950
3,1,1230,9660,1,322000
2,1.5,950,4625,1,430000
3,1.75,1890,13860,1,307000
3,1.5,1010,5000,1,194000
3,1,1010,8581,1,180000
4,2.25,2340,13383,1,465000
4,2.5,2460,9296,2,722500
2,1,1010,3400,1,470450
3,2.5,1650,6000,2,280000
4,2,1440,6702,1,176250
5,1,1710,9100,1.5,560000
3,2.5,2760,11287,2,830000
2,1,1350,10096,1,276900
3,1.75,1660,4800,2,625000
4,2.5,2960,4760,2,1015000
1,1,1090,8750,1,463500
3,2.5,3110,9015,2,485000
3,2,1380,7476,1,272000
2,1,1290,3140,2,305000
3,2.5,1980,13964,1,760000
2,1,870,6126,1,387500
4,2.5,2470,5015,2,352000
3,1.75,2140,40098,1,507000
3,1,770,9750,1,156000
3,3.25,1490,857,3,580000
4,2.5,2510,35020,1,630000
5,1.5,1950,9000,1,275000
5,4,3600,14720,1,835000
4,2.5,2380,7850,2,340000
2,1,720,6687,1,329350
3,3.5,4070,26000,2,1480000
3,1,1250,150117,1,475000
3,2.25,2190,2416,3,719950
1,1,810,2451,1,235000
3,1.5,2440,5750,1,875000
4,1.75,1740,9150,1,380000
3,2.25,1480,97138,1.5,325000
4,2.5,2120,57050,2,475000
1,1,900,4368,1,152900
2,2,1190,7570,1,210000
4,1,1010,6000,1,350000
3,2.5,2100,17882,2,505000
4,2.25,2020,8424,1,464900
3,2,2520,5980,1,650000
2,2.75,1370,1140,2,369950
3,2.5,1530,2890,2,250000
3,2.5,1530,2890,2,320000
4,4.25,5040,16048,1,2532000
4,2.25,2530,24700,2,340000
2,1.5,1010,1968,1.5,440000
3,1,1200,7727,1,219950
4,3,2720,11740,1,940000
4,1.5,1850,6125,1.5,399950
3,2.75,2340,8828,1,1568000
4,1.75,1860,9750,1,528000
4,1.75,1940,8990,1,545000
2,2,1680,6194,1,575000
4,2.75,1770,10184,1,235000
3,2.5,1790,6371,2,272000
4,1.75,1720,9600,1,380000
3,1,1280,6967,1.5,195000
3,2.5,1690,4988,2,297000
4,2.5,2190,7294,2,349000
2,1,710,5200,1,320000
4,1.5,1890,10707,1,319990
2,2,1410,12282,1.5,439900
3,3.25,2210,3600,2,429000
3,2,1540,6250,1,272500
4,2,1350,7255,1,400000
5,2,1380,4300,1.5,462000
2,1,890,6095,1,510000
3,2.5,1900,3255,2,550000
3,1,1240,5200,1,150000
3,2.5,1730,8490,1,460000
4,2.5,2090,10306,2,632500
3,1.75,1650,11220,1,361000
3,2.25,1130,1221,2,437000
6,2.75,3240,5750,1,370000
4,2.5,3840,12151,2,884250
3,1,1200,9936,1,225000
2,1,870,5000,1,235000
6,3.5,2410,6000,2,767500
3,1.75,1560,8078,1.5,1200000
3,2.5,2410,46609,2,715000
4,2.25,2300,7700,1,417000
3,1,1390,12145,1,199000
5,2.5,2920,5568,2,875000
4,1.5,1370,3708,1.5,545000
2,1,950,7692,1,192500
3,2.5,3090,7708,2,822500
4,2.5,2390,10000,1,800000
3,2.5,2070,4944,2,1250000
4,4.25,5770,21300,2,3850000
3,2.5,1460,7936,2,295000
2,1.75,1510,4980,1,419000
5,3.25,5180,19606,1,1195000
4,2.75,3430,13907,2,750000
4,1.5,1700,8400,1,502000
3,1.75,2640,8000,1,1025000
3,1,1200,15960,1.5,398500
2,1.5,1850,4945,1.5,700000
5,1.5,1510,9078,1,248000
4,2,2130,2800,1,800000
4,2.5,2640,8055,2,383000
4,3,3000,4000,1.5,688000
3,2,1870,5455,1,521000
2,1,990,9223,1,365000
3,2,2005,7000,1,491000
3,2.75,2030,7700,1,643000
3,2.5,1500,7350,1,279000
4,1,1530,3900,1.5,583500
3,2.5,1990,3600,2,310000
3,1.75,1420,7650,1,310000
3,1,1400,13975,1,280000
4,2.5,1870,5692,2,272000
4,3,3040,36246,1.5,870000
3,2,1790,7259,1,307000
2,1.5,1590,4500,1,490000
3,2,2050,9396,1,399950
5,3.5,4220,26784,1,1635000
5,4.5,4030,13474,2,989000
4,1.75,1770,9011,1,264950
4,2.75,2100,7236,1,491500
3,2.25,2120,15003,2,345000
4,1.75,2600,18042,1,339900
3,3,2400,4000,2,852000
5,3.5,3180,40946,1,585000
4,2,2790,8793,1,723000
3,2.25,2080,70567,2,594000
2,1.5,1370,4102,2,405000
4,2.5,2790,74495,2,725500
2,1,1740,5719,1,800000
3,3.75,6400,76665,1,1325000
3,2.5,1800,8518,2,180500
3,2.5,1800,8518,2,325000
3,1.75,1190,7280,1,235000
2,1,860,8308,1,330000
3,2,2460,6600,1,678500
4,2.5,1980,6660,2,463000
2,1,670,4640,1,250000
3,2,1410,4800,1.5,655000
4,2.25,1860,7000,1,239900
3,1,980,9135,1,185000
4,2.25,3040,5000,2,1735000
3,2.25,1810,11800,1,251700
4,2,1560,8250,1,400000
4,1.75,2100,7960,1,735000
5,2,2500,15250,2,1700000
2,1,520,22334,1,82500
4,4,3010,7221,2,765000
4,1.75,2140,8162,1,292500
3,2.25,2390,7000,1,270000
2,1,1510,6807,1,415000
4,1.75,2210,19025,1,950000
3,2.75,2170,8396,2,353000
3,2.5,1790,2375,3,670950
3,1.75,1390,8700,1,280950
3,1.75,1850,7735,1,585000
2,1.5,1480,43645,1,525000
3,1.75,1850,8823,1,605000
4,3.5,3350,3752,2,1010000
3,1,1040,8410,1,245990
4,2.25,2810,12607,2,535000
1,1.5,1010,5750,1,410000
3,2.5,2250,7752,2,550000
3,1.75,1800,8000,1,665000
3,1,2400,17239,1,455000
4,1,1780,4000,1.5,440000
3,2.25,2120,14915,1,332000
3,2.5,1860,6607,2,280000
3,3.5,1460,1021,2,570000
3,1,1230,10350,1,250000
2,1,1088,8453,1,238000
3,1,800,5760,1,265000
3,1,1190,10350,1,306000
5,2.75,1940,4182,1,345000
4,2.5,3300,10764,1,765000
4,2.5,2590,11018,2,346300
3,2,2080,11375,1,342500
4,2.25,2680,5439,2,501000
3,2.5,1670,8364,1,270000
3,1,1830,4400,1.5,638000
3,1.75,1400,2003,1,460000
4,1.75,2770,8521,1,760000
3,2.5,3630,11019,1,1085000
3,1,1040,8128,1,234000
3,2.75,2690,8890,2,1650000
5,2,2020,5000,1.5,488000
5,2.5,2450,20805,2,1550000
4,3,2030,12675,2,499000
3,1,1450,6776,1,150000
4,2.5,2400,7270,2,333000
4,2.75,2870,8625,1,700000
4,1,1340,22500,1.5,275000
3,2.5,1680,11312,1,330000
4,2,1850,8827,1,360000
3,1,1220,8040,1.5,467000
3,2.5,2320,57063,1,568000
5,2.25,3220,9603,2,605000
4,2.75,3190,9023,2,750000
3,2.75,3530,69834,2,760000
3,1.75,2050,10519,1,265000
3,1.75,1720,12540,1,490000
4,2.5,2850,4650,2,360000
4,2.25,2270,12000,1,311750
3,2.25,1880,12473,1,399000
4,2.5,2770,9751,2,347000
4,3.75,4490,34982,2,1680000
4,2.5,3110,6479,2,585000
4,2.5,2360,7475,2,340000
3,2.5,2180,5496,2,612000
2,1.75,1910,3376,2,230000
4,2.5,2260,7753,2,604000
3,1.75,1770,8868,1,250000
3,2,1460,7930,1,258500
4,2.75,2080,5000,1,783000
5,2.25,2960,7680,1,1050000
4,2.5,3220,4031,2,760000
3,1,1140,5000,1,276000
4,2,1660,12377,1,550000
4,1,1430,6240,1.5,398000
3,3,1820,4300,1.5,775000
4,3,3540,10202,2,1027500
4,1,1620,6000,1.5,327000
4,2.75,3100,14568,2,564500
4,1.75,1500,6820,1.5,782000
4,2.5,2820,5510,2,398000
3,1.75,1850,10920,1.5,257000
4,2,1570,9415,2,235000
4,2.75,2300,37533,1,453000
2,1,920,9000,1,535000
3,2.5,1600,7000,2,275000
3,2.5,2630,10047,2,665000
4,2.75,3020,13530,1,670000
3,1.75,1490,10757,1,465000
3,1.5,1160,5200,1,210000
4,2.5,2040,4443,2,265000
2,2.5,1550,2657,2,426000
4,2.25,1990,7610,1,529219
3,2.25,1900,46609,1.5,600000
5,3.5,3840,8279,2,875000
4,3,2400,7680,1,608000
3,1,1660,21514,1,220000
4,5,6055,21630,1,1760000
3,2,2030,17120,1,295450
2,1,840,5087,1,315000
4,2,1450,8175,1,205000
3,1.5,1460,9908,1,310000
5,1,2010,5210,1.5,1000000
4,2.5,2910,7631,2,525000
4,1.75,1880,8800,1,284000
3,1.75,2170,26460,1,510000
2,1,1260,4377,1,405000
3,2.5,1970,9153,2,509950
4,2.25,2090,45738,2,600000
4,3.75,3450,4940,2,990000
3,1.5,1130,7200,1,280005
3,1.75,2600,7668,1,700000
3,1,1030,7620,1,330000
2,1,1700,6718,1,340000
2,2.5,1480,2167,2,468000
4,2.5,4250,19387,2,1339000
3,1.75,1600,20873,1,515000
4,2,1870,8750,1,245000
3,2.5,1440,7741,1,265000
3,2.5,2720,11937,2,372400
3,1.5,1240,8410,1,390000
3,1,1020,6120,1,208000
2,0.5,1180,7750,1,273000
5,3.5,3080,7759,2,455000
4,2.5,1750,6397,2,270000
4,2.25,2530,8736,1,618000
3,2.5,1580,8541,2,213550
5,1.75,2340,9148,2,210000
5,4,6300,16065,2,2750000
4,2.75,2400,3844,1,403500
3,1.5,1300,7600,1,235000
3,2,1760,7147,1,287500
4,1.5,1520,5910,1,546800
3,1.75,1070,8100,1,183000
3,2,2560,216777,1,560000
3,1,1280,6726,1,299500
4,2.25,1660,7350,1,610000
3,1.5,1860,7963,1,288350
2,1,950,4500,1,500000
4,2.75,2140,4000,1,625000
2,1.5,1480,1349,2,418000
3,3,2260,1825,2,660000
4,2.5,2300,6158,2,775000
3,2.75,1650,7272,1,429500
3,2,1990,3000,1.5,569000
4,2,1960,7560,1,250000
3,1.5,1310,10491,1,225000
4,2.75,2450,15002,1,530000
3,1,910,8658,1,306000
3,1.75,1580,9719,1,517100
3,1.75,1780,9689,1,354950
3,1.5,1040,1824,1,348000
4,2.5,2340,41600,1,522250
3,2.5,1720,8755,1,275000
3,1.5,1600,10440,1,390000
3,1.5,1320,9750,1,260000
5,2.75,2350,4178,1.5,585000
5,2.75,2740,5616,1.5,605000
4,2.5,2300,6448,2,342000
5,3,4350,37169,2,900000
3,1.75,1430,7700,1,252000
3,1.75,2400,14012,1,357000
3,1,940,7910,1,370000
3,1,1020,13504,1,322500
2,2,1680,5756,2,210000
2,1,1340,9840,1,290000
4,3.25,3960,7012,2,860000
6,2,2650,4621,1.5,302000
4,2.25,2120,9680,2,369160
4,2.75,2850,3000,2.5,1185000
4,2,2850,14810,2,993000
6,2,1870,6969,1,380000
4,2,2660,8160,1,635000
3,1,1190,11120,1,260000
2,1,1770,5522,1.5,243000
4,2.5,2770,8879,2,1400000
4,2.5,2080,8100,1,665000
5,2.25,2700,9000,2,898000
4,2.75,2200,9453,1,583000
4,1.75,2160,7700,2,429000
3,2.5,2010,4059,2,471000
3,3.5,3780,8295,2,1810000
3,3.25,4460,51177,2,739500
3,1.5,1770,17208,1,450000
3,1,1430,5000,1,552500
4,1.75,1700,10642,1,437000
4,2,1830,5220,1.5,270000
3,1.5,1410,8800,1,226740
4,2.5,3060,7920,1,446500
3,2,1820,15068,2,283000
4,1.75,2430,13211,1.5,445000
2,1,740,6840,1,250000
3,1,770,6552,1,307000
4,2.75,2200,8580,1,315000
3,3,2920,23085,1.5,555000
4,2.5,2040,7000,1,264900
3,2,1600,4510,1,510000
4,2.5,1990,3980,2,328000
4,2.5,1830,7308,2,358000
3,2.5,2540,4260,2,325000
2,3.25,2700,3444,3,1365000
4,2,1440,10800,1,230000
3,2,1550,4000,1,545000
3,2.5,2490,4343,2,705380
5,2.5,2650,12987,1,459000
4,2.25,2000,3800,2,815000
6,5,3440,4500,2,495000
3,2.5,2280,58712,2.5,520000
2,1.5,1320,1194,3,430000
4,2.5,2070,7800,2,255000
3,2,1860,4777,2,588000
3,1,940,7811,1,350000
4,2.75,2290,21486,1,625000
2,2,1510,20685,1,172500
3,2,1830,3500,1.5,554000
4,2.5,3090,7112,2,775000
4,3.5,4340,217800,2,1187500
3,2.75,3200,12682,2,618000
4,1,1560,8450,1.5,305000
3,2,1280,13356,1,232000
4,2.5,2020,6236,2,262000
3,1,1040,8122,1,234000
4,2.75,2260,7209,1,500000
3,1,860,7632,1,278000
5,1,1920,19040,1,230000
4,1.75,2290,9215,1,500000
4,2.75,2070,9300,1,366500
6,3,4250,4400,2.5,665000
3,1.5,2220,4830,2,1101000
2,1.75,1840,4076,1,575000
4,2.5,2590,9753,2,674750
5,2,3110,6131,1,719000
3,1.75,2600,105587,1,482000
2,1,1060,8187,1,254000
3,1.75,1250,3880,1,443725
4,2.5,2520,35636,2,575000
3,2.25,2070,9957,1,469000
2,1,1300,44431,1,175000
5,2,2190,8316,1,437000
4,3,2760,13113,1,550000
3,2.25,1710,7134,1,172040
3,2,1750,7000,1,363000
3,2.25,1552,3600,2,282000
6,2,2350,6554,2,400000
5,3.5,5110,10018,2,650000
3,2.5,1720,99916,2,365000
4,2.5,1960,7230,2,269950
2,1,1270,19602,1,260000
3,1.5,1180,7000,1,193000
4,2.25,2230,6791,2,340000
4,3.25,4700,38412,2,900000
3,2.5,2150,8361,2,371000
3,2.5,2400,81892,2,592000
3,2.5,1830,12750,2,300000
4,3,2800,6977,2,449950
3,2.5,2090,7163,2,299500
4,2.25,2340,13406,1,995000
4,1.75,1670,9472,1,335000
4,2.25,1990,7350,1,280000
4,2.25,2270,7800,1,446000
4,2.75,4910,15139,1,1544500
3,1,950,4500,1,325000
3,1.75,1610,11200,1,450000
4,2.5,1940,7107,2,322500
3,1,1210,9473,1,453000
4,2.5,2570,4412,2,655000
3,2.25,1700,2800,2,603000
4,1,1610,24000,1.5,235000
4,3.5,4120,7304,2,968933
3,3.5,2880,11340,1,1015000
4,2.25,1990,8548,2,435000
3,2,1260,8092,1,242000
6,3.25,4750,248600,2,487000
4,2.75,3010,10450,2,810000
3,2.5,2410,64073,1,625000
3,1.5,1280,7742,1,165000
3,1,2320,6750,1,335000
3,1,1220,6600,1,286700
2,1.5,1400,4050,1,699000
3,1.75,1590,7280,1,280000
4,2.5,2220,7064,2,580000
2,2.5,2770,7781,2,754800
4,2.5,2303,16801,2,525000
3,1.75,1600,10530,1,562000
4,1.75,1280,6060,1,575000
5,2.5,2900,5901,2,808900
3,2.25,2950,15207,1,992000
3,2.5,1700,6698,2,335000
3,2.75,1050,7200,1,473000
4,2.75,2990,11210,1,350000
5,2.5,3100,5374,2.5,1600000
3,1,1240,6090,1,305500
2,1,780,13500,1,306000
2,2.25,850,1656,2,233000
3,1.75,1540,9000,1,490000
4,2.5,2280,42077,2,445000
3,2.25,2550,9674,1,355000
2,2,1770,7607,1,360000
3,1.75,2320,10900,2,737500
3,3.5,2600,11920,2,985000
2,3.25,1570,2031,2,349950
4,2.5,3060,7161,2,520000
4,2.5,1960,8540,1,355950
5,2.5,3270,6129,2,485000
3,1,1090,3315,1,143000
2,1.75,6840,10000,2.5,3278000
3,1,940,8512,1,355000
5,3.5,3880,13885,2,1126000
5,1.75,1770,15525,1,200000
4,2.5,3640,10576,2,913000
3,2.5,3160,12824,1,1600000
2,2.5,1590,1845,2,409900
4,1,1290,6034,1,265000
5,3,3655,51836,1,740000
4,2.5,2490,8124,2,306000
3,2.5,1470,3999,2,381000
3,3.25,3960,6132,2,1220000
3,3.5,3190,29982,1,1050000
2,1,810,7440,1,408000
5,2.5,2980,5377,2,739900
4,2.5,2780,35000,1,674250
2,1,1340,8100,1,438400
5,5,4930,14649,2,1700000
3,2,1360,5980,1.5,703000
3,1.75,1320,6530,1,262000
3,2,1210,14499,1,353000
4,2.5,1940,7607,2,500000
4,2.5,3160,4620,1.5,1280000
4,2.5,1980,6566,2,332000
4,2.5,2320,14240,1,824000
4,2,1660,4788,1,290000
3,2.5,1660,1545,2,700000
2,1,1080,3420,1,550000
2,1,1510,11165,1.5,549000
4,2.5,2950,43560,1,1865000
4,2.25,3070,13720,2,858000
2,1,970,10423,1,345000
4,1.75,2140,11651,2.5,340000
4,2.25,2570,9600,2.5,1215000
3,2.25,1260,1488,3,275000
3,1,1220,7771,1,405000
3,2,1720,8145,2,432500
4,1,2140,4217,1.5,236500
4,1.5,1420,4923,1.5,679000
4,2.5,2060,8451,2,543000
3,1,1320,9520,1,294000
3,1.75,1810,10463,1,340500
4,2.5,2980,16263,2,1012000
2,2,1350,2560,1,335000
3,2,1540,8011,1,425000
3,2.5,2510,9240,2,353000
3,2.5,1670,5146,2,540000
5,3.5,3690,11928,2,640000
3,1,1320,11457,1,339950
3,1.75,1510,8400,1,195000
3,1.75,1510,8400,1,322000
4,1.75,1870,10450,1,660000
6,3,2400,9373,2,280000
6,3,2400,9373,2,300000
3,1,1170,8816,1,207500
3,1.5,1190,8726,1,195000
3,2,2080,3880,1,700000
4,1.75,2150,8555,1,560000
3,1.75,1580,7344,1,260000
3,1.75,1580,7344,1,575000
3,2.5,2370,3239,2,475000
3,1.75,1840,8601,1,285000
4,2.5,2660,5500,2,753888
3,2.5,2190,3600,2,650000
3,2.25,1660,3478,1.5,620000
3,1.75,1780,37801,1,526000
2,1,700,5200,1,155000
4,2,1570,11200,1,342000
3,1.75,1220,216332,1,390000
3,2.75,3150,219978,2,685000
4,2.5,2690,4736,2,608000
2,1,680,6400,1,179900
6,3.25,3750,14150,2,1245000
3,1,1010,11675,1,166000
3,1.5,1710,4500,1.5,462000
4,2.5,2090,6023,2,545000
3,1,1560,4500,1.5,415000
3,2.5,1560,4200,2,269000
4,2.5,2570,11473,2,356500
3,1,1010,7633,1,225000
2,1,1020,5130,1,175000
5,2.5,1710,9720,2,549000
3,2.75,2300,12197,2,535000
4,2.25,1990,7712,1,627000
3,2,2730,15677,2.5,565000
4,2,2195,2681,1,392450
